>2015-06-05_12-15-24;app;pantalla de carga
>2015-06-05_12-17-52;zona segura;zona segura establecida: 37.869135,-4.776789,2370.0
>2015-06-05_12-17-52;zona segura;zona segura establecida: 37.869135,-4.776789,2370.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2480.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2480.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2530.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2530.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2570.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2570.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2600.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2600.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2640.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2640.0
>2015-06-05_12-17-54;zona segura;zona segura establecida: 37.869135,-4.776789,2670.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2670.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2700.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2700.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2740.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2740.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2780.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2780.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2800.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2800.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2840.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2840.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2880.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2880.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2910.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2910.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2940.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2940.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2980.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,2980.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,3020.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,3020.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,3210.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,3210.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,3280.0
>2015-06-05_12-17-55;zona segura;zona segura establecida: 37.869135,-4.776789,3280.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3380.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3380.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3390.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3390.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3430.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3430.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3460.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3460.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3500.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3500.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3530.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3530.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3560.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3560.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3580.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3580.0
>2015-06-05_12-17-56;zona segura;zona segura establecida: 37.869135,-4.776789,3620.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3620.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3660.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3660.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3730.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3730.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3850.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3850.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3870.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3870.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3940.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3940.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3970.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,3970.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4010.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4010.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4050.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4050.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4070.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4070.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4100.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4100.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4140.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4140.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4170.0
>2015-06-05_12-17-57;zona segura;zona segura establecida: 37.869135,-4.776789,4170.0
>2015-06-05_12-17-59;zona segura;zona segura establecida: 37.869135,-4.776789,4210.0
>2015-06-05_12-17-59;zona segura;zona segura establecida: 37.869135,-4.776789,4210.0
>2015-06-05_12-17-59;zona segura;zona segura establecida: 37.869135,-4.776789,4260.0
>2015-06-05_12-17-59;zona segura;zona segura establecida: 37.869135,-4.776789,4260.0
>2015-06-05_12-17-59;zona segura;zona segura establecida: 37.869135,-4.776789,4300.0
>2015-06-05_12-17-59;zona segura;zona segura establecida: 37.869135,-4.776789,4300.0
>2015-06-05_12-17-59;zona segura;zona segura establecida: 37.869135,-4.776789,4340.0
>2015-06-05_12-17-59;zona segura;zona segura establecida: 37.869135,-4.776789,4340.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4410.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4410.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4460.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4460.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4520.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4520.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4560.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4560.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4600.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4600.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4640.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4640.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4670.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4670.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4710.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4710.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4740.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4740.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4780.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4780.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4820.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4820.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4840.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4840.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4880.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4880.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4910.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4910.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4940.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4940.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4980.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,4980.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,5000.0
>2015-06-05_12-18-00;zona segura;zona segura establecida: 37.869135,-4.776789,5000.0
>2015-06-05_12-18-57;configuracion;bateria
>2015-06-05_12-19-11;bateria;reciver activo
>2015-06-05_12-19-20;bateria;reciver activo
>2015-06-05_12-19-24;bateria;reciver activo
>2015-06-05_12-19-29;configuracion;caidas
>2015-06-05_12-21-26;boton;contactos pulsado
>2015-06-05_12-21-26;configuracion;personas contacto
>2015-06-05_12-21-54;app;cerrada

